,musical_title,rate,review_title,review_text,review_date
27,캣츠,4,첫 뮤지컬,다들 입문으론 지루하다 졸릴 수 있다했는데  처음 시작하는 고양이 퍼포먼스가 너무 커서 중간엔 쫌 지루함이 있었긴했으나  역시나 메모리 하며 노래가 나오는데 ㅋ ㅑ...좋았습니다,2021.04.05
28,캣츠,5,명불허전,코로나 때문에 걱정이 많았지만  무사히 공연을 볼 수 있어서 정말 행복했습니다!  다음에 공연을 볼 때엔 마스크 없이 건강하게 만날 수 있길 바랍니다.,2021.04.05
29,캣츠,5,추가 공연 고마워요,"원래 2시 낮공이 막공이었는데 공연이 추가되어서 7시 공연이 막공이 되었네요.  큰 사고 없이 나름 무사히 마무리 할 수 있게 되어 다행이었어요.  무대 올리느라 고생한 관계자분들, 스태프들, 배우들 모두 감사해요!",2021.04.05
30,캣츠,5,또 보고 싶어요,다음에는 마스크 없이!! 또 부산에 와 줄 거라 믿어요!!!,2021.04.05
31,캣츠,5,역시 캣츠!!,코로나 때문에 걱정이 많았지만  무사히 공연을 볼 수 있어서 정말 행복했습니다!  다음에 공연을 볼 때엔 마스크 없이 건강하게 만날 수 있길 바랍니다.,2021.04.05
32,캣츠,5,캣츠 후기,뮤지컬을 보는 내내 화려한 무대 퍼포먼스와 배우들이 노래를 너무 잘 불러서 눈과 귀가 즐거운 공연이었습니다. 다음에도 기회가 된다면 또 보고 싶을 정도로 만족스러웠습니다. 좋은 공연에 감사드립니다!,2021.04.04
33,캣츠,4,재미있게 봤습니다,다만 공연 시작 전 로비 등 사람이 붐비는 장소임에도 인파 정리가 잘 안 된다는 느낌을 다소 받았습니다 공연 자체는 잘 봤어요,2021.04.04
34,캣츠,5,좋았어요,무대도 화려하고 배우들 노래와 퍼포먼스도 좋아서 재미있게 봤습니다,2021.04.04
35,캣츠,5,젤리클 고양이들로 부터 온 초대장,"여러분들은 초대장을 받으셨나요?    젤리클 고양이들이 보낸 초대장을 받고 정해진 자리에 앉아 밤을 맞이하는순간 마법 같은 2시간 40분의 파티가 시작된다.  달빛과 별빛 아래 모여드는 수 많은 매력 넘치는 고양이들을 마주하게되면 관객들은 어떤 고양이부터 눈길을 줘야할지 고민에 빠지게된다.    캣츠는 고양이들의 자기소개가 이어지는 단순한 이야기 구조를 가지고 있다. 하지만 그런 단순한 플롯이 다른 뮤지컬과는 차별성을 가지게끔 하여준다. 보기 전, 사람이 고양이를 연기할 수 있나? 흉내만 내는 것이 아닐까? 하는 의구심이 들기도 하지만 그들은 그 걱정을 완벽히 씻어내리며 인간이기에 가능한 연기를 몸소 보여준다.     관객석에 앉아 우리들의 삶과 닮아있는 젤리클 고양이들의 이야기를 듣다보면 어느새 2시간 40분의 러닝타임은 마법같이 지나가 있다. 한치의 의심없이 고양이로 분장한 배우들의 명연기를 보고있으면 내가 과연 지금 보고 있는 것이 진짜인지 조차 의심되기도 한다. 고양이를 좋아하지 않았다면 좋아하게 될 것이고, 키우거나 좋아했던 사람이라면 더더욱 고양이들을 애정하게 만들어줄 것이다. 그 뮤지컬이 바로 ''캣츠''다.    혹자는 공연이 아쉬웠다고 할 수도 있을 것이다. 그런 분들에게는 이 공연을 앞열에서 관람해보시라고 적극 권장드리고 싶다. 앞열이 아니었다면 아직 제대로 완벽히 느낀 것이 아니다. 앞열은 단순히 앞에서 보는 것이 아닌 마침내 고양이의 눈높이에서 그들의 눈빛을 마주하며 소통 할 수 있는 마법같은 공간이다. 이번 내한공연은 그들의 눈높이에서 세상을 바라보고 공감할 수 있는 뮤지컬을 오리지널 내한으로 볼 수 있었던 더 없이 소중했던 시간이었으며 이 작품을 함께 체험한 모든 관객들은 분명 그리자벨라의 넘버''memory''처럼 이 순간을 언젠가 떠올려 볼 수 있는 행복의 순간이라 기억할 것이다.",2021.04.04
36,캣츠,5,공연은 정말 좋았어요.. 그러나 ...,"Cats 뮤지컬 처음 가보았는대, 정말 좋았습니다... 왜 여러번 본다는지 이유를 알것 같아요... 담번에는 부모님 모시고 갈 예정입니다 그러나 DM(굿즈) 판매가 문제 있어요... 매번 공연 회수에 따라 한정 판매를 해야 하는데 그게 아니여서 2-3일 공연 보는 팬들은 절데 못사요.. 그래서 일찍 갈필요가 없어요.. 그리고 입장시 보리차도 안되고 녹차도 안되고 맑은 물만 된데요.. 참고하세요",2021.04.04
37,캣츠,5,캣츠 뮤지컬??,캣츠 뮤지컬 2번 관람했는데 최고 였어요! 처음에는 뒷자리에서 보고 좋아서 앞자리로 예약했는데! 진짜 뮤지컬은 객석마다 매력이 있는 것 같더라구요! 전체적으로 보고 싶으면 조금 뒷자리에서 보는 것도 좋고! 생동감있게 보고 싶으면 앞자리!!!! 추천합니당후기 쓰는 날이 막공이지만 진짜 다들 봤으면 하는 공연! 코로나 전 공연이랑 많이 달라졌다고 하던데 코로나 끝나고 내한 온다면 또 보러갈려구요!!!,2021.04.04
38,캣츠,5,젤리클 고양이들 최고야~~옹~,"무대세팅부터 음향, 조명,한번도 쉼 없는 무대의 야옹이들~완벽한 젤리클 무대였습니다옹~인터미션까지 완벽한 캣츠!야옹이로 한동안 살아야겠네용~야~~옹~",2021.04.03
39,캣츠,5,캣츠,공연 너무 재미있게 잘 봤습니다.함께 봤던 가족들도 모두,2021.04.03
40,캣츠,5,캣츠,공연 정말 재미있게 보았습니다. 다시 한번 보고 싶은 공연이었습니다.,2021.04.03
41,캣츠,4,캣츠후기,"무대의 크기가 작은 편이었지만 객석이랑 가까운 편이라 배우들의 표정변화까지도 잘 보여서 좋았어요. 자막 스크린이 사이드 위치에 무대설치물(바위)에 가려서 좌/우 모두 잘 보이지 않아서 아쉬웠어요. 자리가 아무래도 사이드에 위치해서 그럴 수도 있었지만.. 조금 아쉬웠어요. 그래도!! 다양한 볼거리가 있어서 오랜만에 공연관람에 즐거운 시간이었어요. 아!, 그리고 공연장 위치와 주차가 편리해서 좋았어요.",2021.04.02
42,캣츠,5,경의로운 공연이였습니다.,처음 내한 뮤지컬을 관람하였습니다.   정말 너무 경의로운 공연이였습니다.  마지막에는 감격스러워 눈물도 나왔습니다.  정말 잘봤습니다. 모든 배우분들께 감사합니다.,2021.04.02
43,캣츠,5,너무좋아요,세번쨰관람입니다 또보고싶어요~,2021.04.02
44,캣츠,5,추천합니다,오리지널 내한공연 부산에서 볼 수 있어서 행복했습니다. 아직도 생각나요.,2021.04.02
45,캣츠,5,17년간 간직한 감동을 대지 끄집어 낸 것 같은,처음 캐츠를 보았을때와는 다른 느낌었으나 (그때는 무대를 직접 만들고 객석아래는 고양이들의 통로로 이용 했었던 기억) 감동은 크게 다르지 않았다는.... 아쉬운 점은 공연 DVD를 구매할 수 없었다는 것  이 부분 말고는 모두 10000점 ^ ^,2021.04.02
46,캣츠,5,캣츠 추천,유명한 캣츠 뮤지컬을 볼 수 있어서 좋았고 한국이벤트성으로 한국말두 해주고 감동 받은 뮤지컬입니다.,2021.04.01
47,캣츠,5,정말 말이 필요없는 뮤지컬!!,위키드 예매 날짜랑 시간 확인하러 들어왔다가 우연히 1열 중간자리를 예매하게 되서 봤습니다 이건 안봤으면 진짜 땅을 치고 후회했을것 같아요 코로나 때문에 계단내려오는 역은 마스크를 끼셔야만 했는데 마스크에 코가 그려져있던 ㅎㅎㅎ 인터미션 시간에도 즐겁게 해주시고 진짜 보길 잘 한것 같아요 굿즈를 뒤는게 봐서 많이 사지 못한게 아쉽습니다 ㅠㅠ,2021.04.01
