musical_title,rate,review_title,review_text,review_date
뮤지컬 데스노트 (The Musical Death Note),5,너무 재밌어..,막공이어서 그런지 기합 빡들어간 관객들도 너무 좋았고 배우들은 말해뭐해요 너무 잘해서 저 예당갈래요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,언제봐도 만족,언제봐도 만족스러운 공연,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,좋아요,좋았어요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,홍샤는 진리,홍샤는 진리 ㅠ ㅠ 여운 장난 아닙니다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,역시,재밌다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,재밌다,역시 ㄷ스노트 재밌가,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,너무 재밋었어요,영상무대 멋집니다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,좋아 키라가 둘이면,죽일수 있잖아~ 강력추천 하면 뭐하겠습니까 어차피 자리없어서 못보는데 ㅎ... 말해뭐해 배우들 다 최고,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,너무 재밋었어요,영상무대 멋집니다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,굿,재밋는공연입니다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,최고에요,"좋은 노래들이 최고의 배우들을 만나 최상의 공연을 만들어낸다는 게 이런 거구나 싶어요. 원작은 많은 사람들이 아는 데스노트지만 뮤로 오며 많이 압축되고 생략될수밖에 없고 개인적으로 LED 너무 좋고 현대극에 잘 어울리지만 화려한 무대의 느낌은 덜해서 허전할 수 있는데, 무대 자체를 배우들이 노래와 연기로 가득 채우는 느낌이에요 홍광호와 김준수 왜 홍샤홍샤하는지 깨닫고 갑니다.",2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,홍샤페어 막공,너무 재밌었어요ㅠㅠ커튼콜 옆구르기도 최고ㅋㅋ 예당에서 만나요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,충무 데놋이 끝나고...,충무 1층만한 극장이 없는데ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 그 동굴같고 무대까지 구척인 예당에서 앵콜공연을 보려니 눈물이 앞을 가리네요 마지막 인사도 없었던 충무 막공이라 아쉬움이 많이 남아요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,보쿠가 키라다,아쉽게 떠나보내는 충무 막공 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 배우들의 에너지가 많이 느껴진 공연이었습니다. 마지막 다이코쿠 신에서 내가 키라다 라고 만화의 명대사를 해준 고라이토에게 박수ㅋㅋㅋ,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,잘 봤습니다.,잘 봤습니다.,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,잘 봤습니다.,잘 봤습니다.,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,최고의 공연이었습니다!!!,최고의 공연이었습니다!!!,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,최고의 공연이었습니다!!!,최고의 공연이었습니다!!!,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,샤엘 보고왔어요,노래뿐만 아니라 자세까지 완벽bb,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,언젠가는 행복해질꺼라 기대하지,간절하게 꿈을 꾸며 운명앞에 맞서려고해,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,홍광호 최고,데스노트 다 잘하는데 홍광호배우님 최고,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,뮤지컬 데스노트 관람 후기,홍철 페어 참 좋았는데 충무 페어막공이라 아쉬우면서도 좋았어요ㅠㅠ 예당에서 또 만나오**,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,데스노트 관람 후기,홍광호 김성철 두 배우님의 충무공 페어막공 잘 봤습니다^^,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,이상하다 온 세상이,더 아름답게 빛나고~,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,데스노트,김성철…,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,너무 재밌는 뮤지컬,넘버도 좋고 연기도 좋고 너무 좋아요. 막공에서 내가 키라다 해주셔서 소름 쫙,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,재밌네요,죽음이라는 인류 보편적인 주제를 담고 있고 눈과 귀가 모두 즐거워서 평소에 뮤지컬 등을 즐겨보지 않던 분이라도 즐겁게 관람할 수 있습니다.,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,고라이토 샤엘 조합 최고,공연 대대대대대대레전이었습니다 너무 행복했어요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,최고,제발 영상 조금만 더 풀어주세요ㅠㅠ 모든 배우들이 너무 잘하는데 남는게 없어요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,잘봤습니다.,잘봤습니다.잘봤습니다.,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,넘버최고,연출도 신박하고 재밌었습니다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,좋아요!!!,재밌어요!!!!!,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,막공이드뎌왔다,막공이니까 너무기대된다요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,곤철짱,곤철 찐친케미 너무 좋아요 ㅠㅠ,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,잘봤습니다.,잘봤습니다.잘봤습니다.,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,하루남은 데놋,정말 아쉬워요 표가 없다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,찢었다,혼할배도 온 공연이라 그런가 진짜 곤철 찢었어요 ㅠㅠㅠ,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,데놋은 정말로,재밌엇어요 정말 좋았다,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,예당도 얼마안남은 이시점,뮤지컬 데놋으로빠져있어요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,역시 데스노트,데스노트 보다보니까 저도 데스노트가 가지고 싶어졌어요 역시 홍샤 조합은 실망시키지 않습니다 성량이 나날이 좋아지고 볼수록 재밌는... 그런 극을 찾는다면 데스노트입니다 류크들 애드립 다른 것도 웃기고 홍샤 음 합이 너무 잘 맞아요,2022.06.27
뮤지컬 데스노트 (The Musical Death Note),5,막공 이틀전이다,이제 남은기간화이팅입니다,2022.06.27
